t,rCat.x,rCat.y,rMouse.x,rMouse.y,velCat.x,velCat.y,velMouse.x,velMouse.y,delta
0,-3,-3,-1,-1,1,1,0.5,0.5,2.828427125
0.1,-2.9,-2.9,-0.95,-0.95,1,1,0.505224077,0.505224077,2.757716447
0.2,-2.8,-2.8,-0.899477592,-0.899477592,1,1,0.510413399,0.510413399,2.687744565
0.3,-2.7,-2.7,-0.848436252,-0.848436252,1,1,0.515567017,0.515567017,2.618506564
0.4,-2.6,-2.6,-0.796879551,-0.796879551,1,1,0.520683945,0.520683945,2.549997394
0.5,-2.5,-2.5,-0.744811156,-0.744811156,1,1,0.525763161,0.525763161,2.482211867
0.6,-2.4,-2.4,-0.69223484,-0.69223484,1,1,0.530803603,0.530803603,2.41514465
0.7,-2.3,-2.3,-0.63915448,-0.63915448,1,1,0.535804168,0.535804168,2.34879026
0.8,-2.2,-2.2,-0.585574063,-0.585574063,1,1,0.540763707,0.540763707,2.283143056
0.9,-2.1,-2.1,-0.531497692,-0.531497692,1,1,0.545681025,0.545681025,2.218197236
1,-2,-2,-0.47692959,-0.47692959,1,1,0.550554879,0.550554879,2.153946831
1.1,-1.9,-1.9,-0.421874102,-0.421874102,1,1,0.555383972,0.555383972,2.090385692
1.2,-1.8,-1.8,-0.366335705,-0.366335705,1,1,0.560166954,0.560166954,2.02750749
1.3,-1.7,-1.7,-0.310319009,-0.310319009,1,1,0.564902415,0.564902415,1.965305704
1.4,-1.6,-1.6,-0.253828768,-0.253828768,1,1,0.569588883,0.569588883,1.903773614
1.5,-1.5,-1.5,-0.196869879,-0.196869879,1,1,0.57422482,0.57422482,1.84290429
1.6,-1.4,-1.4,-0.139447397,-0.139447397,1,1,0.578808619,0.578808619,1.782690587
1.7,-1.3,-1.3,-0.081566536,-0.081566536,1,1,0.583338597,0.583338597,1.72312513
1.8,-1.2,-1.2,-0.023232676,-0.023232676,1,1,0.587812991,0.587812991,1.66420031
1.9,-1.1,-1.1,0.035548623,0.035548623,1,1,0.592229953,0.592229953,1.605908264
